id,Amount,Duplicates
10.1.1.207.5636,2,"['10.1.1.207.5636', '10.1.1.224.6866']"
10.1.1.207.214,6,"['10.1.1.26.5588', '10.1.1.207.214', '10.1.1.165.9793', '10.1.1.183.5765', '10.1.1.183.3710', '10.1.1.49.9700']"
10.1.1.207.1180,2,"['10.1.1.3.832', '10.1.1.207.1180']"
10.1.1.206.1054,2,"['10.1.1.51.6359', '10.1.1.206.1054']"
10.1.1.205.4331,2,"['10.1.1.161.1824', '10.1.1.205.4331']"
10.1.1.205.3718,2,"['10.1.1.205.3718', '10.1.1.141.5540']"
10.1.1.204.8931,2,"['10.1.1.188.6840', '10.1.1.204.8931']"
10.1.1.2.3165,2,"['10.1.1.2.3165', '10.1.1.56.3828']"
10.1.1.194.2559,2,"['10.1.1.194.2559', '10.1.1.194.2545']"
10.1.1.194.2545,2,"['10.1.1.194.2559', '10.1.1.194.2545']"
10.1.1.193.9150,2,"['10.1.1.193.9150', '10.1.1.187.388']"
10.1.1.192.1996,2,"['10.1.1.96.6534', '10.1.1.192.1996']"
10.1.1.190.9025,2,"['10.1.1.190.9025', '10.1.1.164.2486']"
10.1.1.190.7193,2,"['10.1.1.183.8410', '10.1.1.190.7193']"
10.1.1.190.6952,2,"['10.1.1.190.6952', '10.1.1.183.8111']"
10.1.1.190.6279,2,"['10.1.1.183.7499', '10.1.1.190.6279']"
10.1.1.19.2460,2,"['10.1.1.19.2460', '10.1.1.1.9330']"
10.1.1.188.8583,2,"['10.1.1.188.8583', '10.1.1.187.9582']"
10.1.1.188.6840,2,"['10.1.1.188.6840', '10.1.1.204.8931']"
10.1.1.188.5331,2,"['10.1.1.188.5331', '10.1.1.220.504']"
10.1.1.187.9582,2,"['10.1.1.188.8583', '10.1.1.187.9582']"
10.1.1.187.7534,4,"['10.1.1.187.7185', '10.1.1.182.1598', '10.1.1.187.7534', '10.1.1.172.5408']"
10.1.1.187.7185,4,"['10.1.1.187.7185', '10.1.1.182.1598', '10.1.1.187.7534', '10.1.1.172.5408']"
10.1.1.187.6602,2,"['10.1.1.187.2690', '10.1.1.187.6602']"
10.1.1.187.6466,2,"['10.1.1.187.6466', '10.1.1.187.5964']"
10.1.1.187.5964,2,"['10.1.1.187.6466', '10.1.1.187.5964']"
10.1.1.187.4658,2,"['10.1.1.187.4658', '10.1.1.183.64']"
10.1.1.187.388,2,"['10.1.1.193.9150', '10.1.1.187.388']"
10.1.1.187.3301,2,"['10.1.1.214.249', '10.1.1.187.3301']"
10.1.1.187.2690,2,"['10.1.1.187.2690', '10.1.1.187.6602']"
10.1.1.186.7557,2,"['10.1.1.186.7557', '10.1.1.169.9186']"
10.1.1.186.7519,2,"['10.1.1.159.3409', '10.1.1.186.7519']"
10.1.1.186.2258,2,"['10.1.1.231.2352', '10.1.1.186.2258']"
10.1.1.186.1251,2,"['10.1.1.186.1251', '10.1.1.169.8566']"
10.1.1.185.2397,2,"['10.1.1.185.2397', '10.1.1.176.4946']"
10.1.1.184.2855,2,"['10.1.1.183.9650', '10.1.1.184.2855']"
10.1.1.183.9650,2,"['10.1.1.183.9650', '10.1.1.184.2855']"
10.1.1.183.9194,2,"['10.1.1.167.1514', '10.1.1.183.9194']"
10.1.1.183.8410,2,"['10.1.1.183.8410', '10.1.1.190.7193']"
10.1.1.183.8111,2,"['10.1.1.190.6952', '10.1.1.183.8111']"
10.1.1.183.7499,2,"['10.1.1.183.7499', '10.1.1.190.6279']"
10.1.1.183.64,2,"['10.1.1.187.4658', '10.1.1.183.64']"
10.1.1.183.5765,6,"['10.1.1.26.5588', '10.1.1.207.214', '10.1.1.165.9793', '10.1.1.183.5765', '10.1.1.183.3710', '10.1.1.49.9700']"
10.1.1.183.3710,6,"['10.1.1.26.5588', '10.1.1.207.214', '10.1.1.165.9793', '10.1.1.183.5765', '10.1.1.183.3710', '10.1.1.49.9700']"
10.1.1.183.167,2,"['10.1.1.178.1853', '10.1.1.183.167']"
10.1.1.182.1598,4,"['10.1.1.187.7185', '10.1.1.182.1598', '10.1.1.187.7534', '10.1.1.172.5408']"
10.1.1.180.2178,2,"['10.1.1.165.4526', '10.1.1.180.2178']"
10.1.1.180.1751,2,"['10.1.1.168.8', '10.1.1.180.1751']"
10.1.1.180.1060,2,"['10.1.1.180.1060', '10.1.1.170.3227']"
10.1.1.18.1665,2,"['10.1.1.18.1665', '10.1.1.147.3931']"
10.1.1.178.9490,2,"['10.1.1.178.9490', '10.1.1.170.7211']"
10.1.1.178.9381,2,"['10.1.1.178.9381', '10.1.1.170.7249']"
10.1.1.178.4839,2,"['10.1.1.170.8062', '10.1.1.178.4839']"
10.1.1.178.4377,2,"['10.1.1.169.2669', '10.1.1.178.4377']"
10.1.1.178.4340,2,"['10.1.1.178.4340', '10.1.1.169.2573']"
10.1.1.178.1853,2,"['10.1.1.178.1853', '10.1.1.183.167']"
10.1.1.177.8464,2,"['10.1.1.177.8388', '10.1.1.177.8464']"
10.1.1.177.8388,2,"['10.1.1.177.8388', '10.1.1.177.8464']"
10.1.1.177.641,2,"['10.1.1.177.641', '10.1.1.170.7768']"
10.1.1.176.4946,2,"['10.1.1.185.2397', '10.1.1.176.4946']"
10.1.1.175.9170,2,"['10.1.1.175.9170', '10.1.1.175.7787']"
10.1.1.175.7787,2,"['10.1.1.175.9170', '10.1.1.175.7787']"
10.1.1.175.3795,2,"['10.1.1.167.7301', '10.1.1.175.3795']"
10.1.1.174.9094,2,"['10.1.1.174.9094', '10.1.1.168.6478']"
10.1.1.174.1952,2,"['10.1.1.174.1952', '10.1.1.167.215']"
10.1.1.172.9312,2,"['10.1.1.172.9312', '10.1.1.172.9216']"
10.1.1.172.9216,2,"['10.1.1.172.9312', '10.1.1.172.9216']"
10.1.1.172.5544,2,"['10.1.1.68.8428', '10.1.1.172.5544']"
10.1.1.172.5408,4,"['10.1.1.187.7185', '10.1.1.182.1598', '10.1.1.187.7534', '10.1.1.172.5408']"
10.1.1.172.2644,2,"['10.1.1.169.6422', '10.1.1.172.2644']"
10.1.1.170.8142,2,"['10.1.1.170.8142', '10.1.1.169.3189']"
10.1.1.170.8062,2,"['10.1.1.170.8062', '10.1.1.178.4839']"
10.1.1.170.7768,2,"['10.1.1.177.641', '10.1.1.170.7768']"
10.1.1.170.7249,2,"['10.1.1.178.9381', '10.1.1.170.7249']"
10.1.1.170.7211,2,"['10.1.1.178.9490', '10.1.1.170.7211']"
10.1.1.170.6488,2,"['10.1.1.221.7060', '10.1.1.170.6488']"
10.1.1.170.5296,2,"['10.1.1.120.3110', '10.1.1.170.5296']"
10.1.1.170.3227,2,"['10.1.1.180.1060', '10.1.1.170.3227']"
10.1.1.169.9186,2,"['10.1.1.186.7557', '10.1.1.169.9186']"
10.1.1.169.8566,2,"['10.1.1.186.1251', '10.1.1.169.8566']"
10.1.1.169.6422,2,"['10.1.1.169.6422', '10.1.1.172.2644']"
10.1.1.169.3532,2,"['10.1.1.218.9310', '10.1.1.169.3532']"
10.1.1.169.3189,2,"['10.1.1.170.8142', '10.1.1.169.3189']"
10.1.1.169.2669,2,"['10.1.1.169.2669', '10.1.1.178.4377']"
10.1.1.169.2573,2,"['10.1.1.178.4340', '10.1.1.169.2573']"
10.1.1.169.2388,2,"['10.1.1.221.7572', '10.1.1.169.2388']"
10.1.1.168.8,2,"['10.1.1.168.8', '10.1.1.180.1751']"
10.1.1.168.6478,2,"['10.1.1.174.9094', '10.1.1.168.6478']"
10.1.1.167.7301,2,"['10.1.1.167.7301', '10.1.1.175.3795']"
10.1.1.167.215,2,"['10.1.1.174.1952', '10.1.1.167.215']"
10.1.1.167.1514,2,"['10.1.1.167.1514', '10.1.1.183.9194']"
10.1.1.165.9793,6,"['10.1.1.26.5588', '10.1.1.207.214', '10.1.1.165.9793', '10.1.1.183.5765', '10.1.1.183.3710', '10.1.1.49.9700']"
10.1.1.165.8237,2,"['10.1.1.165.8237', '10.1.1.225.9097']"
10.1.1.165.6135,2,"['10.1.1.63.8929', '10.1.1.165.6135']"
10.1.1.165.4526,2,"['10.1.1.165.4526', '10.1.1.180.2178']"
10.1.1.165.1151,2,"['10.1.1.165.1151', '10.1.1.78.9124']"
10.1.1.164.3234,2,"['10.1.1.164.3234', '10.1.1.138.7886']"
10.1.1.164.2486,2,"['10.1.1.190.9025', '10.1.1.164.2486']"
10.1.1.164.217,2,"['10.1.1.149.8326', '10.1.1.164.217']"
10.1.1.163.6762,2,"['10.1.1.163.6762', '10.1.1.126.230']"
10.1.1.163.4923,2,"['10.1.1.22.1835', '10.1.1.163.4923']"
10.1.1.163.3290,2,"['10.1.1.163.3290', '10.1.1.87.2959']"
10.1.1.163.1678,2,"['10.1.1.163.1678', '10.1.1.145.3592']"
10.1.1.163.1517,2,"['10.1.1.163.1462', '10.1.1.163.1517']"
10.1.1.163.1462,2,"['10.1.1.163.1462', '10.1.1.163.1517']"
10.1.1.161.533,2,"['10.1.1.64.8428', '10.1.1.161.533']"
10.1.1.161.1824,2,"['10.1.1.161.1824', '10.1.1.205.4331']"
10.1.1.160.7677,2,"['10.1.1.151.7840', '10.1.1.160.7677']"
10.1.1.16.8449,2,"['10.1.1.21.7402', '10.1.1.16.8449']"
10.1.1.16.5136,2,"['10.1.1.16.5136', '10.1.1.13.619']"
10.1.1.16.493,2,"['10.1.1.16.2219', '10.1.1.16.493']"
10.1.1.16.2219,2,"['10.1.1.16.2219', '10.1.1.16.493']"
10.1.1.159.5080,2,"['10.1.1.149.7097', '10.1.1.159.5080']"
10.1.1.159.3409,2,"['10.1.1.159.3409', '10.1.1.186.7519']"
10.1.1.155.498,2,"['10.1.1.6.1860', '10.1.1.155.498']"
10.1.1.155.477,2,"['10.1.1.216.977', '10.1.1.155.477']"
10.1.1.155.1422,2,"['10.1.1.65.7908', '10.1.1.155.1422']"
10.1.1.154.6270,2,"['10.1.1.154.6270', '10.1.1.141.7968']"
10.1.1.153.8636,2,"['10.1.1.153.8636', '10.1.1.153.6743']"
10.1.1.153.7053,2,"['10.1.1.153.7053', '10.1.1.93.7066']"
10.1.1.153.6743,2,"['10.1.1.153.8636', '10.1.1.153.6743']"
10.1.1.151.7840,2,"['10.1.1.151.7840', '10.1.1.160.7677']"
10.1.1.150.2865,2,"['10.1.1.218.7681', '10.1.1.150.2865']"
10.1.1.150.2217,2,"['10.1.1.150.2217', '10.1.1.220.7843']"
10.1.1.15.9270,2,"['10.1.1.79.7931', '10.1.1.15.9270']"
10.1.1.15.266,2,"['10.1.1.97.9144', '10.1.1.15.266']"
10.1.1.149.8326,2,"['10.1.1.149.8326', '10.1.1.164.217']"
10.1.1.149.7097,2,"['10.1.1.149.7097', '10.1.1.159.5080']"
10.1.1.149.700,2,"['10.1.1.149.700', '10.1.1.148.5759']"
10.1.1.148.5759,2,"['10.1.1.149.700', '10.1.1.148.5759']"
10.1.1.148.2577,2,"['10.1.1.133.788', '10.1.1.148.2577']"
10.1.1.147.3931,2,"['10.1.1.147.3931', '10.1.1.18.1665']"
10.1.1.147.311,2,"['10.1.1.227.6950', '10.1.1.147.311']"
10.1.1.147.3014,2,"['10.1.1.147.3014', '10.1.1.219.6360']"
10.1.1.147.1024,2,"['10.1.1.147.1024', '10.1.1.83.5547']"
10.1.1.146.4368,2,"['10.1.1.146.4368', '10.1.1.111.9945']"
10.1.1.145.7164,2,"['10.1.1.220.234', '10.1.1.145.7164']"
10.1.1.145.3592,2,"['10.1.1.163.1678', '10.1.1.145.3592']"
10.1.1.144.649,2,"['10.1.1.113.5719', '10.1.1.144.649']"
10.1.1.144.2304,2,"['10.1.1.144.1073', '10.1.1.144.2304']"
10.1.1.144.1073,2,"['10.1.1.144.1073', '10.1.1.144.2304']"
10.1.1.143.7564,2,"['10.1.1.210.4195', '10.1.1.143.7564']"
10.1.1.142.3928,2,"['10.1.1.142.3928', '10.1.1.110.2611']"
10.1.1.142.3479,2,"['10.1.1.142.3479', '10.1.1.141.193']"
10.1.1.142.1306,2,"['10.1.1.77.5470', '10.1.1.142.1306']"
10.1.1.141.7968,2,"['10.1.1.154.6270', '10.1.1.141.7968']"
10.1.1.141.5540,2,"['10.1.1.205.3718', '10.1.1.141.5540']"
10.1.1.141.2567,2,"['10.1.1.40.1490', '10.1.1.141.2567']"
10.1.1.141.193,2,"['10.1.1.142.3479', '10.1.1.141.193']"
10.1.1.14.8651,2,"['10.1.1.73.7467', '10.1.1.14.8651']"
10.1.1.14.6482,2,"['10.1.1.14.6482', '10.1.1.50.2773']"
10.1.1.14.5983,2,"['10.1.1.14.5983', '10.1.1.109.2101']"
10.1.1.139.2637,2,"['10.1.1.139.2637', '10.1.1.87.9361']"
10.1.1.138.7886,2,"['10.1.1.164.3234', '10.1.1.138.7886']"
10.1.1.138.622,2,"['10.1.1.138.622', '10.1.1.123.7551']"
10.1.1.138.4254,2,"['10.1.1.138.4254', '10.1.1.77.8783']"
10.1.1.138.3372,2,"['10.1.1.69.7541', '10.1.1.138.3372']"
10.1.1.138.245,2,"['10.1.1.73.4626', '10.1.1.138.245']"
10.1.1.138.1549,2,"['10.1.1.138.1549', '10.1.1.121.9958']"
10.1.1.138.1117,2,"['10.1.1.138.1117', '10.1.1.117.3806']"
10.1.1.137.8479,2,"['10.1.1.5.2276', '10.1.1.137.8479']"
10.1.1.137.2115,2,"['10.1.1.62.8148', '10.1.1.137.2115']"
10.1.1.135.8369,2,"['10.1.1.135.8369', '10.1.1.24.6252']"
10.1.1.133.788,2,"['10.1.1.133.788', '10.1.1.148.2577']"
10.1.1.133.6667,2,"['10.1.1.211.7178', '10.1.1.133.6667']"
10.1.1.133.6460,2,"['10.1.1.86.6095', '10.1.1.133.6460']"
10.1.1.131.559,2,"['10.1.1.131.559', '10.1.1.105.3558']"
10.1.1.131.4580,2,"['10.1.1.21.6897', '10.1.1.131.4580']"
10.1.1.13.619,2,"['10.1.1.16.5136', '10.1.1.13.619']"
10.1.1.129.8583,2,"['10.1.1.129.8583', '10.1.1.227.7452']"
10.1.1.129.6712,2,"['10.1.1.116.1182', '10.1.1.129.6712']"
10.1.1.129.3184,2,"['10.1.1.129.3184', '10.1.1.79.4446']"
10.1.1.129.1554,2,"['10.1.1.129.1554', '10.1.1.128.4185']"
10.1.1.128.4185,2,"['10.1.1.129.1554', '10.1.1.128.4185']"
10.1.1.128.4116,2,"['10.1.1.111.4125', '10.1.1.128.4116']"
10.1.1.126.4776,2,"['10.1.1.104.9511', '10.1.1.126.4776']"
10.1.1.126.230,2,"['10.1.1.163.6762', '10.1.1.126.230']"
10.1.1.126.1146,2,"['10.1.1.126.1146', '10.1.1.124.4029']"
10.1.1.125.9986,2,"['10.1.1.97.5765', '10.1.1.125.9986']"
10.1.1.125.2602,2,"['10.1.1.125.2602', '10.1.1.93.6900']"
10.1.1.124.4029,2,"['10.1.1.126.1146', '10.1.1.124.4029']"
10.1.1.123.7551,2,"['10.1.1.138.622', '10.1.1.123.7551']"
10.1.1.122.8989,2,"['10.1.1.104.611', '10.1.1.122.8989']"
10.1.1.122.1668,2,"['10.1.1.122.1668', '10.1.1.112.1050']"
10.1.1.121.9958,2,"['10.1.1.138.1549', '10.1.1.121.9958']"
10.1.1.121.8750,2,"['10.1.1.98.4162', '10.1.1.121.8750']"
10.1.1.120.8615,2,"['10.1.1.120.8615', '10.1.1.120.8540']"
10.1.1.120.8540,2,"['10.1.1.120.8615', '10.1.1.120.8540']"
10.1.1.120.6524,2,"['10.1.1.120.6524', '10.1.1.116.4564']"
10.1.1.120.3110,2,"['10.1.1.120.3110', '10.1.1.170.5296']"
10.1.1.119.9102,2,"['10.1.1.119.9102', '10.1.1.6.285']"
10.1.1.117.5978,2,"['10.1.1.80.6347', '10.1.1.117.5978']"
10.1.1.117.3806,2,"['10.1.1.138.1117', '10.1.1.117.3806']"
10.1.1.117.3285,2,"['10.1.1.28.9511', '10.1.1.117.3285']"
10.1.1.116.8518,2,"['10.1.1.207.7915', '10.1.1.116.8518']"
10.1.1.116.4564,2,"['10.1.1.120.6524', '10.1.1.116.4564']"
10.1.1.116.1182,2,"['10.1.1.116.1182', '10.1.1.129.6712']"
10.1.1.115.5442,2,"['10.1.1.111.3397', '10.1.1.115.5442']"
10.1.1.114.4368,2,"['10.1.1.79.838', '10.1.1.114.4368']"
10.1.1.113.7513,2,"['10.1.1.113.7513', '10.1.1.93.478']"
10.1.1.113.5719,2,"['10.1.1.113.5719', '10.1.1.144.649']"
10.1.1.113.3824,2,"['10.1.1.113.3824', '10.1.1.62.1099']"
10.1.1.112.816,2,"['10.1.1.112.816', '10.1.1.227.1851']"
10.1.1.112.5553,2,"['10.1.1.112.5553', '10.1.1.67.9544']"
10.1.1.112.3446,2,"['10.1.1.76.2175', '10.1.1.112.3446']"
10.1.1.112.2448,2,"['10.1.1.85.5694', '10.1.1.112.2448']"
10.1.1.112.2074,2,"['10.1.1.112.2074', '10.1.1.100.8313']"
10.1.1.112.1050,2,"['10.1.1.122.1668', '10.1.1.112.1050']"
10.1.1.111.9945,2,"['10.1.1.146.4368', '10.1.1.111.9945']"
10.1.1.111.4125,2,"['10.1.1.111.4125', '10.1.1.128.4116']"
10.1.1.111.3397,2,"['10.1.1.111.3397', '10.1.1.115.5442']"
10.1.1.110.2611,2,"['10.1.1.142.3928', '10.1.1.110.2611']"
10.1.1.11.7636,2,"['10.1.1.45.4417', '10.1.1.11.7636']"
10.1.1.109.2101,2,"['10.1.1.109.2101', '10.1.1.14.5983']"
10.1.1.106.769,2,"['10.1.1.106.769', '10.1.1.66.1366']"
10.1.1.106.6333,2,"['10.1.1.81.3129', '10.1.1.106.6333']"
10.1.1.106.430,2,"['10.1.1.58.9190', '10.1.1.106.430']"
10.1.1.105.3558,2,"['10.1.1.131.559', '10.1.1.105.3558']"
10.1.1.105.2500,2,"['10.1.1.59.6213', '10.1.1.105.2500']"
10.1.1.104.9511,2,"['10.1.1.104.9511', '10.1.1.126.4776']"
10.1.1.104.611,2,"['10.1.1.104.611', '10.1.1.122.8989']"
10.1.1.104.3108,2,"['10.1.1.77.2480', '10.1.1.104.3108']"
10.1.1.104.2958,2,"['10.1.1.104.2958', '10.1.1.100.2647']"
10.1.1.103.4081,2,"['10.1.1.36.6331', '10.1.1.103.4081']"
10.1.1.100.8982,2,"['10.1.1.212.5243', '10.1.1.100.8982']"
10.1.1.100.8313,2,"['10.1.1.112.2074', '10.1.1.100.8313']"
10.1.1.100.6547,2,"['10.1.1.84.497', '10.1.1.100.6547']"
10.1.1.100.2647,2,"['10.1.1.104.2958', '10.1.1.100.2647']"
10.1.1.10.8604,2,"['10.1.1.10.8604', '10.1.1.78.7325']"
10.1.1.1.9330,2,"['10.1.1.19.2460', '10.1.1.1.9330']"
10.1.1.1.5567,2,"['10.1.1.96.9361', '10.1.1.1.5567']"
